 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998476e-01 -1.67152235e-03  4.21358300e-07  3.33787792e-04 -3.00458054e-01  1.00730563e-03  9.88429147e-01 -8.98391805e-04 
 1.12201845e+08  9.99998049e-01 -1.89226995e-03  5.36305515e-07  3.74515924e-04 -3.00457727e-01  1.13490593e-03  9.88428990e-01 -1.02236132e-03 
 1.25892541e+08  9.99997590e-01 -2.10184552e-03  6.68192781e-07  4.20213614e-04 -3.00457361e-01  1.26839725e-03  9.88428820e-01 -1.13529211e-03 
 1.41253754e+08  9.99996962e-01 -2.35994528e-03  8.41307512e-07  4.71487177e-04 -3.00456874e-01  1.42323005e-03  9.88428594e-01 -1.27262560e-03 
 1.58489319e+08  9.99996189e-01 -2.64283031e-03  1.05641064e-06  5.29016966e-04 -3.00456272e-01  1.59533764e-03  9.88428316e-01 -1.42268076e-03 
 1.77827941e+08  9.99995175e-01 -2.97445767e-03  1.33298142e-06  5.93566288e-04 -3.00455493e-01  1.79153573e-03  9.88427956e-01 -1.59735576e-03 
 1.99526231e+08  9.99993906e-01 -3.34303579e-03  1.68151450e-06  6.65991606e-04 -3.00454511e-01  2.01166432e-03  9.88427496e-01 -1.79677934e-03 
 2.23872114e+08  9.99992381e-01 -3.73678887e-03  2.11351824e-06  7.47253883e-04 -3.00453301e-01  2.25576234e-03  9.88426916e-01 -2.02109588e-03 
 2.51188643e+08  9.99990363e-01 -4.20356268e-03  2.66645935e-06  8.38431202e-04 -3.00451743e-01  2.53304600e-03  9.88426188e-01 -2.27046731e-03 
 2.81838293e+08  9.99987853e-01 -4.71969779e-03  3.35723782e-06  9.40733268e-04 -3.00449800e-01  2.84223695e-03  9.88425285e-01 -2.54507529e-03 
 3.16227766e+08  9.99984762e-01 -5.28539849e-03  4.21555943e-06  1.05551731e-03 -3.00447396e-01  3.18591942e-03  9.88424173e-01 -2.84512356e-03 
 3.54813389e+08  9.99980708e-01 -5.94857621e-03  5.31915118e-06  1.18430583e-03 -3.00444285e-01  3.57771642e-03  9.88422734e-01 -3.19440716e-03 
 3.98107171e+08  9.99975955e-01 -6.63796368e-03  6.67820539e-06  1.32880749e-03 -3.00440483e-01  4.01013627e-03  9.88420902e-01 -3.59318231e-03 
 4.46683592e+08  9.99969540e-01 -7.47305329e-03  8.43367861e-06  1.49093834e-03 -3.00435531e-01  4.50473468e-03  9.88418580e-01 -4.04173603e-03 
 5.01187234e+08  9.99961877e-01 -8.35880258e-03  1.05604903e-05  1.67284956e-03 -3.00429595e-01  5.04415897e-03  9.88415894e-01 -4.49325779e-03 
 5.62341325e+08  9.99951885e-01 -9.39093308e-03  1.33515964e-05  1.87695170e-03 -3.00421721e-01  5.66868898e-03  9.88412073e-01 -5.08950643e-03 
 6.30957344e+08  9.99939073e-01 -1.05698449e-02  1.68710659e-05  2.10595118e-03 -3.00411781e-01  6.36923240e-03  9.88407354e-01 -5.73662059e-03 
 7.07945784e+08  9.99924003e-01 -1.18006282e-02  2.11118888e-05  2.36288583e-03 -3.00399954e-01  7.13012464e-03  9.88401893e-01 -6.38792229e-03 
 7.94328235e+08  9.99903871e-01 -1.32744972e-02  2.66471671e-05  2.65115573e-03 -3.00384352e-01  8.00785024e-03  9.88394557e-01 -7.18531382e-03 
 8.91250938e+08  9.99879669e-01 -1.48489750e-02  3.33685094e-05  2.97458516e-03 -3.00365596e-01  8.96683527e-03  9.88386066e-01 -7.98796975e-03 
 1.00000000e+09  9.99847593e-01 -1.67153799e-02  4.21368728e-05  3.33744812e-03 -3.00340878e-01  1.00723415e-02  9.88374552e-01 -8.98504763e-03 
 1.12201845e+09  9.99807676e-01 -1.87790413e-02  5.30949185e-05  3.74455113e-03 -3.00310051e-01  1.13049435e-02  9.88360250e-01 -1.00829954e-02 
 1.25892541e+09  9.99758478e-01 -2.10407157e-02  6.69138179e-05  4.20127572e-03 -3.00271199e-01  1.26891133e-02  9.88341552e-01 -1.13768627e-02 
 1.41253754e+09  9.99696202e-01 -2.35965712e-02  8.42309610e-05  4.71365670e-03 -3.00222546e-01  1.42364003e-02  9.88318627e-01 -1.27732729e-02 
 1.58489319e+09  9.99615736e-01 -2.65428211e-02  1.06311008e-04  5.28844471e-03 -3.00160266e-01  1.59881808e-02  9.88289326e-01 -1.43674596e-02 
 1.77827941e+09  9.99519014e-01 -2.96898178e-02  1.33119939e-04  5.93325007e-03 -3.00085402e-01  1.79017972e-02  9.88255417e-01 -1.59720267e-02 
 1.99526231e+09  9.99384350e-01 -3.36103596e-02  1.69354934e-04  6.65643937e-03 -2.99982186e-01  2.01643962e-02  9.88205918e-01 -1.81536238e-02 
 2.23872114e+09  9.99238479e-01 -3.73527267e-02  2.11074524e-04  7.46772099e-03 -2.99866425e-01  2.25374090e-02  9.88152435e-01 -2.01596999e-02 
 2.51188643e+09  9.99042917e-01 -4.18708493e-02  2.65288848e-04  8.37752655e-03 -2.99714459e-01  2.52690612e-02  9.88082085e-01 -2.25571152e-02 
 2.81838293e+09  9.98786055e-01 -4.71656059e-02  3.35907224e-04  9.39764365e-03 -2.99514655e-01  2.84099985e-02  9.87986153e-01 -2.55358445e-02 
 3.16227766e+09  9.98485181e-01 -5.26669132e-02  4.19888956e-04  1.05416625e-02 -2.99280725e-01  3.17863229e-02  9.87880323e-01 -2.83439818e-02 
 3.54813389e+09  9.98078627e-01 -5.93272643e-02  5.30687387e-04  1.18238247e-02 -2.98967859e-01  3.57098293e-02  9.87733915e-01 -3.19253181e-02 
 3.98107171e+09  9.97592509e-01 -6.63861660e-02  6.67403811e-04  1.32609624e-02 -2.98584297e-01  4.00409280e-02  9.87550875e-01 -3.59050331e-02 
 4.46683592e+09  9.96959494e-01 -7.46042571e-02  8.40987107e-04  1.48709985e-02 -2.98095560e-01  4.49271493e-02  9.87323202e-01 -4.02850186e-02 
 5.01187234e+09  9.96179994e-01 -8.36007017e-02  1.05658561e-03  1.66744464e-02 -2.97490761e-01  5.03495335e-02  9.87042829e-01 -4.50674174e-02 
 5.62341325e+09  9.95229347e-01 -9.33744512e-02  1.32299680e-03  1.86939070e-02 -2.96747328e-01  5.63499374e-02  9.86700091e-01 -5.02543531e-02 
 6.30957344e+09  9.93878462e-01 -1.05813609e-01  1.68633264e-03  2.09501031e-02 -2.95709827e-01  6.34754305e-02  9.86195209e-01 -5.73507991e-02 
 7.07945784e+09  9.92433742e-01 -1.17508503e-01  2.10071055e-03  2.34772622e-02 -2.94559663e-01  7.08827877e-02  9.85658656e-01 -6.37272062e-02 
 7.94328235e+09  9.90415400e-01 -1.32225823e-01  2.65048640e-03  2.62962087e-02 -2.93007235e-01  7.95120640e-02  9.84930375e-01 -7.16372916e-02 
 8.91250938e+09  9.88020908e-01 -1.47687309e-01  3.32461259e-03  2.94433735e-02 -2.91118154e-01  8.89756360e-02  9.84029167e-01 -8.03295492e-02 
 1.00000000e+10  9.84954927e-01 -1.65373382e-01  4.17206682e-03  3.29489282e-02 -2.88739821e-01  9.95480926e-02  9.82919755e-01 -8.98003009e-02 
 1.12201845e+10  9.81085644e-01 -1.85244835e-01  5.22970141e-03  3.68475557e-02 -2.85773137e-01  1.11284258e-01  9.81564965e-01 -1.00044622e-01 
 1.25892541e+10  9.76105011e-01 -2.07983128e-01  6.58681243e-03  4.11646621e-02 -2.81940040e-01  1.24547761e-01  9.79751769e-01 -1.12543942e-01 
 1.41253754e+10  9.70147649e-01 -2.32039387e-01  8.25816839e-03  4.59439657e-02 -2.77243385e-01  1.39069116e-01  9.77472943e-01 -1.26532980e-01 
 1.58489319e+10  9.62708932e-01 -2.58791702e-01  1.03030783e-02  5.12199369e-02 -2.71521411e-01  1.54887016e-01  9.74847701e-01 -1.40501573e-01 
 1.77827941e+10  9.53101338e-01 -2.89513882e-01  1.29148065e-02  5.69853728e-02 -2.64155762e-01  1.72591334e-01  9.71370293e-01 -1.57373239e-01 
 1.99526231e+10  9.41400888e-01 -3.22548989e-01  1.61632687e-02  6.32627622e-02 -2.54994617e-01  1.91948116e-01  9.66859956e-01 -1.77077527e-01 
 2.23872114e+10  9.26813135e-01 -3.59035644e-01  2.01114432e-02  7.00692636e-02 -2.43896251e-01  2.12699486e-01  9.61692727e-01 -1.96599976e-01 
 2.51188643e+10  9.09475131e-01 -3.97219410e-01  2.49844481e-02  7.73577455e-02 -2.30207909e-01  2.35081497e-01  9.54855721e-01 -2.20209542e-01 
 2.81838293e+10  8.85324498e-01 -4.44442913e-01  3.12082603e-02  8.48927321e-02 -2.12416469e-01  2.59399809e-01  9.46347429e-01 -2.46208203e-01 
