 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998560e-01 -1.62578115e-03  4.08241351e-07  3.29203470e-04 -2.44717365e-01  9.16231083e-04  9.91249539e-01 -8.90936085e-04 
 1.12201845e+08  9.99998148e-01 -1.84531122e-03  5.20521659e-07  3.69372235e-04 -2.44717067e-01  1.03238486e-03  9.91249386e-01 -1.01403661e-03 
 1.25892541e+08  9.99997704e-01 -2.05352071e-03  6.46859205e-07  4.14442311e-04 -2.44716741e-01  1.15337171e-03  9.91249236e-01 -1.11410126e-03 
 1.41253754e+08  9.99997095e-01 -2.31008771e-03  8.15799650e-07  4.65011678e-04 -2.44716299e-01  1.29486811e-03  9.91249020e-01 -1.25028758e-03 
 1.58489319e+08  9.99996345e-01 -2.59125297e-03  1.02894622e-06  5.21751341e-04 -2.44715741e-01  1.45376361e-03  9.91248736e-01 -1.41086098e-03 
 1.77827941e+08  9.99995394e-01 -2.90902989e-03  1.29615247e-06  5.85414151e-04 -2.44715043e-01  1.63147724e-03  9.91248389e-01 -1.58409686e-03 
 1.99526231e+08  9.99994241e-01 -3.25160135e-03  1.62918592e-06  6.56844815e-04 -2.44714175e-01  1.82958759e-03  9.91247946e-01 -1.78191548e-03 
 2.23872114e+08  9.99992771e-01 -3.64292537e-03  2.04215858e-06  7.36991085e-04 -2.44713101e-01  2.04988573e-03  9.91247434e-01 -1.98079922e-03 
 2.51188643e+08  9.99990819e-01 -4.10697379e-03  2.58135240e-06  8.26916210e-04 -2.44711686e-01  2.30309280e-03  9.91246738e-01 -2.22814541e-03 
 2.81838293e+08  9.99988496e-01 -4.59620957e-03  3.24442032e-06  9.27813374e-04 -2.44709958e-01  2.58270865e-03  9.91245874e-01 -2.50046635e-03 
 3.16227766e+08  9.99985510e-01 -5.15847950e-03  4.08123828e-06  1.04102106e-03 -2.44707774e-01  2.89707902e-03  9.91244810e-01 -2.79792566e-03 
 3.54813389e+08  9.99981859e-01 -5.77012555e-03  5.14439047e-06  1.16804104e-03 -2.44704998e-01  3.25191322e-03  9.91243358e-01 -3.16797387e-03 
 3.98107171e+08  9.99976979e-01 -6.50287681e-03  6.47002837e-06  1.31055827e-03 -2.44701534e-01  3.64750625e-03  9.91241754e-01 -3.51628268e-03 
 4.46683592e+08  9.99971096e-01 -7.28543945e-03  8.14900744e-06  1.47046300e-03 -2.44697150e-01  4.09317504e-03  9.91239538e-01 -3.96125016e-03 
